,video_id,view,action_type,video_start_frame,video_end_frame
247,nusar-2021_action_both_9044-a09_9044_user_id_2021-02-05_155544,HMC_21179183_mono10bit,assembly,1,18779
248,nusar-2021_action_both_9044-a09_9044_user_id_2021-02-05_155544,HMC_21110305_mono10bit,assembly,1,18779
249,nusar-2021_action_both_9044-a09_9044_user_id_2021-02-05_155544,C10119_rgb,assembly,1,18777
250,nusar-2021_action_both_9044-a09_9044_user_id_2021-02-05_155544,C10118_rgb,assembly,1,18777
251,nusar-2021_action_both_9044-a09_9044_user_id_2021-02-05_155544,C10404_rgb,assembly,1,18777
252,nusar-2021_action_both_9025-a20_9025_user_id_2021-02-03_150504,C10095_rgb,assembly,1,24557
253,nusar-2021_action_both_9025-a20_9025_user_id_2021-02-03_150504,HMC_21176623_mono10bit,assembly,1,24666
254,nusar-2021_action_both_9025-a20_9025_user_id_2021-02-03_150504,C10115_rgb,assembly,1,24557
255,nusar-2021_action_both_9025-a20_9025_user_id_2021-02-03_150504,C10390_rgb,assembly,1,24558
256,nusar-2021_action_both_9025-a20_9025_user_id_2021-02-03_150504,HMC_21176875_mono10bit,assembly,1,24667
257,nusar-2021_action_both_9025-a20_9025_user_id_2021-02-03_150504,C10395_rgb,assembly,1,24557
258,nusar-2021_action_both_9025-a20_9025_user_id_2021-02-03_150504,C10379_rgb,assembly,1,24556
259,nusar-2021_action_both_9025-a20_9025_user_id_2021-02-03_150504,HMC_21179183_mono10bit,assembly,1,24666
260,nusar-2021_action_both_9025-a20_9025_user_id_2021-02-03_150504,HMC_21110305_mono10bit,assembly,1,24666
261,nusar-2021_action_both_9025-a20_9025_user_id_2021-02-03_150504,C10119_rgb,assembly,1,24558
262,nusar-2021_action_both_9025-a20_9025_user_id_2021-02-03_150504,C10118_rgb,assembly,1,24552
263,nusar-2021_action_both_9025-a20_9025_user_id_2021-02-03_150504,C10404_rgb,assembly,1,24557
264,nusar-2021_action_both_9081-b04d_9081_user_id_2021-02-12_160020,C10095_rgb,disassembly,1,7212
265,nusar-2021_action_both_9081-b04d_9081_user_id_2021-02-12_160020,HMC_21176623_mono10bit,disassembly,1,7217
266,nusar-2021_action_both_9081-b04d_9081_user_id_2021-02-12_160020,C10115_rgb,disassembly,1,7211
267,nusar-2021_action_both_9081-b04d_9081_user_id_2021-02-12_160020,C10390_rgb,disassembly,1,7211
268,nusar-2021_action_both_9081-b04d_9081_user_id_2021-02-12_160020,HMC_21176875_mono10bit,disassembly,1,7217
269,nusar-2021_action_both_9081-b04d_9081_user_id_2021-02-12_160020,C10395_rgb,disassembly,1,7212
270,nusar-2021_action_both_9081-b04d_9081_user_id_2021-02-12_160020,C10379_rgb,disassembly,1,7212
271,nusar-2021_action_both_9081-b04d_9081_user_id_2021-02-12_160020,HMC_21179183_mono10bit,disassembly,1,7217
272,nusar-2021_action_both_9081-b04d_9081_user_id_2021-02-12_160020,HMC_21110305_mono10bit,disassembly,1,7217
273,nusar-2021_action_both_9081-b04d_9081_user_id_2021-02-12_160020,C10119_rgb,disassembly,1,7211
274,nusar-2021_action_both_9081-b04d_9081_user_id_2021-02-12_160020,C10118_rgb,disassembly,1,7212
275,nusar-2021_action_both_9081-b04d_9081_user_id_2021-02-12_160020,C10404_rgb,disassembly,1,7211
276,nusar-2021_action_both_9082-c07b_9082_user_id_2021-02-16_133255,C10095_rgb,assembly,1,10878
277,nusar-2021_action_both_9082-c07b_9082_user_id_2021-02-16_133255,HMC_84347414_mono10bit,assembly,1,10878
278,nusar-2021_action_both_9082-c07b_9082_user_id_2021-02-16_133255,HMC_84358933_mono10bit,assembly,1,10878
279,nusar-2021_action_both_9082-c07b_9082_user_id_2021-02-16_133255,HMC_84355350_mono10bit,assembly,1,10878
280,nusar-2021_action_both_9082-c07b_9082_user_id_2021-02-16_133255,C10115_rgb,assembly,1,10878
281,nusar-2021_action_both_9082-c07b_9082_user_id_2021-02-16_133255,C10390_rgb,assembly,1,10878
282,nusar-2021_action_both_9082-c07b_9082_user_id_2021-02-16_133255,C10395_rgb,assembly,1,10877
283,nusar-2021_action_both_9082-c07b_9082_user_id_2021-02-16_133255,C10379_rgb,assembly,1,10878
284,nusar-2021_action_both_9082-c07b_9082_user_id_2021-02-16_133255,HMC_84346135_mono10bit,assembly,1,10878
285,nusar-2021_action_both_9082-c07b_9082_user_id_2021-02-16_133255,C10119_rgb,assembly,1,10878
286,nusar-2021_action_both_9082-c07b_9082_user_id_2021-02-16_133255,C10118_rgb,assembly,1,10878
287,nusar-2021_action_both_9082-c07b_9082_user_id_2021-02-16_133255,C10404_rgb,assembly,1,10878
288,nusar-2021_action_both_9081-c08a_9081_user_id_2021-02-12_160626,C10095_rgb,disassembly,1,10790
289,nusar-2021_action_both_9081-c08a_9081_user_id_2021-02-12_160626,HMC_21176623_mono10bit,disassembly,1,10790
290,nusar-2021_action_both_9081-c08a_9081_user_id_2021-02-12_160626,C10115_rgb,disassembly,1,10791
291,nusar-2021_action_both_9081-c08a_9081_user_id_2021-02-12_160626,C10390_rgb,disassembly,1,10790
292,nusar-2021_action_both_9081-c08a_9081_user_id_2021-02-12_160626,HMC_21176875_mono10bit,disassembly,1,10790
293,nusar-2021_action_both_9081-c08a_9081_user_id_2021-02-12_160626,C10395_rgb,disassembly,1,10790
294,nusar-2021_action_both_9081-c08a_9081_user_id_2021-02-12_160626,C10379_rgb,disassembly,1,10791
295,nusar-2021_action_both_9081-c08a_9081_user_id_2021-02-12_160626,HMC_21179183_mono10bit,disassembly,1,10790
296,nusar-2021_action_both_9081-c08a_9081_user_id_2021-02-12_160626,HMC_21110305_mono10bit,disassembly,1,10790
297,nusar-2021_action_both_9081-c08a_9081_user_id_2021-02-12_160626,C10119_rgb,disassembly,1,10790
298,nusar-2021_action_both_9081-c08a_9081_user_id_2021-02-12_160626,C10118_rgb,disassembly,1,10790
299,nusar-2021_action_both_9081-c08a_9081_user_id_2021-02-12_160626,C10404_rgb,disassembly,1,10790
300,nusar-2021_action_both_9056-c13a_9056_user_id_2021-02-22_145733,C10095_rgb,assembly,1,11682
301,nusar-2021_action_both_9056-c13a_9056_user_id_2021-02-22_145733,HMC_84347414_mono10bit,assembly,1,11697
302,nusar-2021_action_both_9056-c13a_9056_user_id_2021-02-22_145733,HMC_84358933_mono10bit,assembly,1,11697
303,nusar-2021_action_both_9056-c13a_9056_user_id_2021-02-22_145733,HMC_84355350_mono10bit,assembly,1,11696
304,nusar-2021_action_both_9056-c13a_9056_user_id_2021-02-22_145733,C10115_rgb,assembly,1,11681
305,nusar-2021_action_both_9056-c13a_9056_user_id_2021-02-22_145733,C10390_rgb,assembly,1,11683
306,nusar-2021_action_both_9056-c13a_9056_user_id_2021-02-22_145733,C10395_rgb,assembly,1,11681
307,nusar-2021_action_both_9056-c13a_9056_user_id_2021-02-22_145733,C10379_rgb,assembly,1,11682
308,nusar-2021_action_both_9056-c13a_9056_user_id_2021-02-22_145733,HMC_84346135_mono10bit,assembly,1,11697
309,nusar-2021_action_both_9056-c13a_9056_user_id_2021-02-22_145733,C10119_rgb,assembly,1,11682
310,nusar-2021_action_both_9056-c13a_9056_user_id_2021-02-22_145733,C10118_rgb,assembly,1,11682
311,nusar-2021_action_both_9056-c13a_9056_user_id_2021-02-22_145733,C10404_rgb,assembly,1,11682
312,nusar-2021_action_both_9044-b01a_9044_user_id_2021-02-19_085343,C10095_rgb,disassembly,1,24214
313,nusar-2021_action_both_9044-b01a_9044_user_id_2021-02-19_085343,HMC_84347414_mono10bit,disassembly,1,24217
314,nusar-2021_action_both_9044-b01a_9044_user_id_2021-02-19_085343,HMC_84358933_mono10bit,disassembly,1,24217
315,nusar-2021_action_both_9044-b01a_9044_user_id_2021-02-19_085343,HMC_84355350_mono10bit,disassembly,1,24217
316,nusar-2021_action_both_9044-b01a_9044_user_id_2021-02-19_085343,C10115_rgb,disassembly,1,24216
317,nusar-2021_action_both_9044-b01a_9044_user_id_2021-02-19_085343,C10390_rgb,disassembly,1,24217
318,nusar-2021_action_both_9044-b01a_9044_user_id_2021-02-19_085343,C10395_rgb,disassembly,1,24215
319,nusar-2021_action_both_9044-b01a_9044_user_id_2021-02-19_085343,C10379_rgb,disassembly,1,24215
320,nusar-2021_action_both_9044-b01a_9044_user_id_2021-02-19_085343,HMC_84346135_mono10bit,disassembly,1,24217
321,nusar-2021_action_both_9044-b01a_9044_user_id_2021-02-19_085343,C10119_rgb,disassembly,1,24215
322,nusar-2021_action_both_9044-b01a_9044_user_id_2021-02-19_085343,C10118_rgb,disassembly,1,24217
323,nusar-2021_action_both_9044-b01a_9044_user_id_2021-02-19_085343,C10404_rgb,disassembly,1,24215
324,nusar-2021_action_both_9063-b01b_9063_user_id_2021-02-17_092512,C10095_rgb,disassembly,1,17909
325,nusar-2021_action_both_9063-b01b_9063_user_id_2021-02-17_092512,HMC_21176623_mono10bit,disassembly,1,17909
326,nusar-2021_action_both_9063-b01b_9063_user_id_2021-02-17_092512,C10115_rgb,disassembly,1,17908
327,nusar-2021_action_both_9063-b01b_9063_user_id_2021-02-17_092512,C10390_rgb,disassembly,1,17909
328,nusar-2021_action_both_9063-b01b_9063_user_id_2021-02-17_092512,HMC_21176875_mono10bit,disassembly,1,17909
329,nusar-2021_action_both_9063-b01b_9063_user_id_2021-02-17_092512,C10395_rgb,disassembly,1,17909
330,nusar-2021_action_both_9063-b01b_9063_user_id_2021-02-17_092512,C10379_rgb,disassembly,1,17909
331,nusar-2021_action_both_9063-b01b_9063_user_id_2021-02-17_092512,HMC_21179183_mono10bit,disassembly,1,17909
332,nusar-2021_action_both_9063-b01b_9063_user_id_2021-02-17_092512,HMC_21110305_mono10bit,disassembly,1,17909
333,nusar-2021_action_both_9063-b01b_9063_user_id_2021-02-17_092512,C10119_rgb,disassembly,1,17908
334,nusar-2021_action_both_9063-b01b_9063_user_id_2021-02-17_092512,C10118_rgb,disassembly,1,17909
335,nusar-2021_action_both_9063-b01b_9063_user_id_2021-02-17_092512,C10404_rgb,disassembly,1,17909
336,nusar-2021_action_both_9035-c08c_9035_user_id_2021-02-18_163203,C10095_rgb,assembly,1,10312
337,nusar-2021_action_both_9035-c08c_9035_user_id_2021-02-18_163203,HMC_84347414_mono10bit,assembly,1,10315
338,nusar-2021_action_both_9035-c08c_9035_user_id_2021-02-18_163203,HMC_84358933_mono10bit,assembly,1,10315
339,nusar-2021_action_both_9035-c08c_9035_user_id_2021-02-18_163203,HMC_84355350_mono10bit,assembly,1,10315
340,nusar-2021_action_both_9035-c08c_9035_user_id_2021-02-18_163203,C10115_rgb,assembly,1,10312
341,nusar-2021_action_both_9035-c08c_9035_user_id_2021-02-18_163203,C10390_rgb,assembly,1,10312
342,nusar-2021_action_both_9035-c08c_9035_user_id_2021-02-18_163203,C10395_rgb,assembly,1,10312
343,nusar-2021_action_both_9035-c08c_9035_user_id_2021-02-18_163203,C10379_rgb,assembly,1,10312
344,nusar-2021_action_both_9035-c08c_9035_user_id_2021-02-18_163203,HMC_84346135_mono10bit,assembly,1,10315
345,nusar-2021_action_both_9035-c08c_9035_user_id_2021-02-18_163203,C10119_rgb,assembly,1,10312
346,nusar-2021_action_both_9035-c08c_9035_user_id_2021-02-18_163203,C10118_rgb,assembly,1,10312
347,nusar-2021_action_both_9035-c08c_9035_user_id_2021-02-18_163203,C10404_rgb,assembly,1,10312
348,nusar-2021_action_both_9051-b03a_9051_user_id_2021-02-22_114140,C10095_rgb,assembly,1,8500
349,nusar-2021_action_both_9051-b03a_9051_user_id_2021-02-22_114140,HMC_84347414_mono10bit,assembly,1,8508
350,nusar-2021_action_both_9051-b03a_9051_user_id_2021-02-22_114140,HMC_84358933_mono10bit,assembly,1,8508
351,nusar-2021_action_both_9051-b03a_9051_user_id_2021-02-22_114140,HMC_84355350_mono10bit,assembly,1,8508
352,nusar-2021_action_both_9051-b03a_9051_user_id_2021-02-22_114140,C10115_rgb,assembly,1,8502
353,nusar-2021_action_both_9051-b03a_9051_user_id_2021-02-22_114140,C10390_rgb,assembly,1,8503
354,nusar-2021_action_both_9051-b03a_9051_user_id_2021-02-22_114140,C10395_rgb,assembly,1,8503
355,nusar-2021_action_both_9051-b03a_9051_user_id_2021-02-22_114140,C10379_rgb,assembly,1,8499
356,nusar-2021_action_both_9051-b03a_9051_user_id_2021-02-22_114140,HMC_84346135_mono10bit,assembly,1,8508
357,nusar-2021_action_both_9051-b03a_9051_user_id_2021-02-22_114140,C10119_rgb,assembly,1,8503
358,nusar-2021_action_both_9051-b03a_9051_user_id_2021-02-22_114140,C10118_rgb,assembly,1,8503
359,nusar-2021_action_both_9051-b03a_9051_user_id_2021-02-22_114140,C10404_rgb,assembly,1,8503
360,nusar-2021_action_both_9025-a26_9025_user_id_2021-02-03_152505,C10095_rgb,disassembly,1,13103
361,nusar-2021_action_both_9025-a26_9025_user_id_2021-02-03_152505,HMC_21176623_mono10bit,disassembly,1,13173
362,nusar-2021_action_both_9025-a26_9025_user_id_2021-02-03_152505,C10115_rgb,disassembly,1,13103
363,nusar-2021_action_both_9025-a26_9025_user_id_2021-02-03_152505,C10390_rgb,disassembly,1,13102
364,nusar-2021_action_both_9025-a26_9025_user_id_2021-02-03_152505,HMC_21176875_mono10bit,disassembly,1,13173
365,nusar-2021_action_both_9025-a26_9025_user_id_2021-02-03_152505,C10395_rgb,disassembly,1,13103
366,nusar-2021_action_both_9025-a26_9025_user_id_2021-02-03_152505,C10379_rgb,disassembly,1,13103
367,nusar-2021_action_both_9025-a26_9025_user_id_2021-02-03_152505,HMC_21179183_mono10bit,disassembly,1,13173
368,nusar-2021_action_both_9025-a26_9025_user_id_2021-02-03_152505,HMC_21110305_mono10bit,disassembly,1,13173
369,nusar-2021_action_both_9025-a26_9025_user_id_2021-02-03_152505,C10119_rgb,disassembly,1,13103
370,nusar-2021_action_both_9025-a26_9025_user_id_2021-02-03_152505,C10118_rgb,disassembly,1,13103
371,nusar-2021_action_both_9025-a26_9025_user_id_2021-02-03_152505,C10404_rgb,disassembly,1,13103
372,nusar-2021_action_both_9076-a13_9076_user_id_2021-02-12_104816,C10095_rgb,disassembly,1,26435
373,nusar-2021_action_both_9076-a13_9076_user_id_2021-02-12_104816,HMC_21176623_mono10bit,disassembly,1,26437
374,nusar-2021_action_both_9076-a13_9076_user_id_2021-02-12_104816,C10115_rgb,disassembly,1,26432
375,nusar-2021_action_both_9076-a13_9076_user_id_2021-02-12_104816,C10390_rgb,disassembly,1,26435
376,nusar-2021_action_both_9076-a13_9076_user_id_2021-02-12_104816,HMC_21176875_mono10bit,disassembly,1,26437
377,nusar-2021_action_both_9076-a13_9076_user_id_2021-02-12_104816,C10395_rgb,disassembly,1,26433
378,nusar-2021_action_both_9076-a13_9076_user_id_2021-02-12_104816,C10379_rgb,disassembly,1,26433
379,nusar-2021_action_both_9076-a13_9076_user_id_2021-02-12_104816,HMC_21179183_mono10bit,disassembly,1,26437
380,nusar-2021_action_both_9076-a13_9076_user_id_2021-02-12_104816,HMC_21110305_mono10bit,disassembly,1,26437
381,nusar-2021_action_both_9076-a13_9076_user_id_2021-02-12_104816,C10119_rgb,disassembly,1,26433
382,nusar-2021_action_both_9076-a13_9076_user_id_2021-02-12_104816,C10118_rgb,disassembly,1,26432
383,nusar-2021_action_both_9076-a13_9076_user_id_2021-02-12_104816,C10404_rgb,disassembly,1,26434
384,nusar-2021_action_both_9016-b03a_9016_user_id_2021-02-17_140509,C10095_rgb,assembly,1,9134
385,nusar-2021_action_both_9016-b03a_9016_user_id_2021-02-17_140509,HMC_84347414_mono10bit,assembly,1,9135
386,nusar-2021_action_both_9016-b03a_9016_user_id_2021-02-17_140509,HMC_84358933_mono10bit,assembly,1,9135
387,nusar-2021_action_both_9016-b03a_9016_user_id_2021-02-17_140509,HMC_84355350_mono10bit,assembly,1,9135
388,nusar-2021_action_both_9016-b03a_9016_user_id_2021-02-17_140509,C10115_rgb,assembly,1,9134
389,nusar-2021_action_both_9016-b03a_9016_user_id_2021-02-17_140509,C10390_rgb,assembly,1,9134
390,nusar-2021_action_both_9016-b03a_9016_user_id_2021-02-17_140509,C10395_rgb,assembly,1,9134
391,nusar-2021_action_both_9016-b03a_9016_user_id_2021-02-17_140509,C10379_rgb,assembly,1,9134
392,nusar-2021_action_both_9016-b03a_9016_user_id_2021-02-17_140509,HMC_84346135_mono10bit,assembly,1,9135
393,nusar-2021_action_both_9016-b03a_9016_user_id_2021-02-17_140509,C10119_rgb,assembly,1,9134
394,nusar-2021_action_both_9016-b03a_9016_user_id_2021-02-17_140509,C10118_rgb,assembly,1,9133
395,nusar-2021_action_both_9016-b03a_9016_user_id_2021-02-17_140509,C10404_rgb,assembly,1,9134
396,nusar-2021_action_both_9016-b06a_9016_user_id_2021-02-17_141229,C10095_rgb,disassembly,1,5136
397,nusar-2021_action_both_9016-b06a_9016_user_id_2021-02-17_141229,HMC_84347414_mono10bit,disassembly,1,5136
398,nusar-2021_action_both_9016-b06a_9016_user_id_2021-02-17_141229,HMC_84358933_mono10bit,disassembly,1,5136
399,nusar-2021_action_both_9016-b06a_9016_user_id_2021-02-17_141229,HMC_84355350_mono10bit,disassembly,1,5136
400,nusar-2021_action_both_9016-b06a_9016_user_id_2021-02-17_141229,C10115_rgb,disassembly,1,5136
401,nusar-2021_action_both_9016-b06a_9016_user_id_2021-02-17_141229,C10390_rgb,disassembly,1,5136
402,nusar-2021_action_both_9016-b06a_9016_user_id_2021-02-17_141229,C10395_rgb,disassembly,1,5136
403,nusar-2021_action_both_9016-b06a_9016_user_id_2021-02-17_141229,C10379_rgb,disassembly,1,5136
404,nusar-2021_action_both_9016-b06a_9016_user_id_2021-02-17_141229,HMC_84346135_mono10bit,disassembly,1,5136
405,nusar-2021_action_both_9016-b06a_9016_user_id_2021-02-17_141229,C10119_rgb,disassembly,1,5136
406,nusar-2021_action_both_9016-b06a_9016_user_id_2021-02-17_141229,C10118_rgb,disassembly,1,5136
407,nusar-2021_action_both_9016-b06a_9016_user_id_2021-02-17_141229,C10404_rgb,disassembly,1,5136
408,nusar-2021_action_both_9066-a16_9066_user_id_2021-02-17_152811,C10095_rgb,disassembly,1,12336
409,nusar-2021_action_both_9066-a16_9066_user_id_2021-02-17_152811,HMC_84347414_mono10bit,disassembly,1,12338
410,nusar-2021_action_both_9066-a16_9066_user_id_2021-02-17_152811,HMC_84358933_mono10bit,disassembly,1,12338
411,nusar-2021_action_both_9066-a16_9066_user_id_2021-02-17_152811,HMC_84355350_mono10bit,disassembly,1,12338
412,nusar-2021_action_both_9066-a16_9066_user_id_2021-02-17_152811,C10115_rgb,disassembly,1,12336
413,nusar-2021_action_both_9066-a16_9066_user_id_2021-02-17_152811,C10390_rgb,disassembly,1,12336
414,nusar-2021_action_both_9066-a16_9066_user_id_2021-02-17_152811,C10395_rgb,disassembly,1,12336
415,nusar-2021_action_both_9066-a16_9066_user_id_2021-02-17_152811,C10379_rgb,disassembly,1,12336
416,nusar-2021_action_both_9066-a16_9066_user_id_2021-02-17_152811,HMC_84346135_mono10bit,disassembly,1,12338
417,nusar-2021_action_both_9066-a16_9066_user_id_2021-02-17_152811,C10119_rgb,disassembly,1,12336
418,nusar-2021_action_both_9066-a16_9066_user_id_2021-02-17_152811,C10118_rgb,disassembly,1,12336
419,nusar-2021_action_both_9066-a16_9066_user_id_2021-02-17_152811,C10404_rgb,disassembly,1,12336
420,nusar-2021_action_both_9055-b08b_9055_user_id_2021-02-09_100238,C10095_rgb,disassembly,1,8381
421,nusar-2021_action_both_9055-b08b_9055_user_id_2021-02-09_100238,HMC_21176623_mono10bit,disassembly,1,8389
422,nusar-2021_action_both_9055-b08b_9055_user_id_2021-02-09_100238,C10115_rgb,disassembly,1,8382
423,nusar-2021_action_both_9055-b08b_9055_user_id_2021-02-09_100238,C10390_rgb,disassembly,1,8382
424,nusar-2021_action_both_9055-b08b_9055_user_id_2021-02-09_100238,HMC_21176875_mono10bit,disassembly,1,8389
425,nusar-2021_action_both_9055-b08b_9055_user_id_2021-02-09_100238,C10395_rgb,disassembly,1,8382
426,nusar-2021_action_both_9055-b08b_9055_user_id_2021-02-09_100238,C10379_rgb,disassembly,1,8382
427,nusar-2021_action_both_9055-b08b_9055_user_id_2021-02-09_100238,HMC_21179183_mono10bit,disassembly,1,8389
428,nusar-2021_action_both_9055-b08b_9055_user_id_2021-02-09_100238,HMC_21110305_mono10bit,disassembly,1,8388
429,nusar-2021_action_both_9055-b08b_9055_user_id_2021-02-09_100238,C10119_rgb,disassembly,1,8381
430,nusar-2021_action_both_9055-b08b_9055_user_id_2021-02-09_100238,C10118_rgb,disassembly,1,8382
431,nusar-2021_action_both_9055-b08b_9055_user_id_2021-02-09_100238,C10404_rgb,disassembly,1,8382
432,nusar-2021_action_both_9084-b02b_9084_user_id_2021-02-25_141202,C10095_rgb,assembly,1,9226
433,nusar-2021_action_both_9084-b02b_9084_user_id_2021-02-25_141202,HMC_84347414_mono10bit,assembly,1,9229
434,nusar-2021_action_both_9084-b02b_9084_user_id_2021-02-25_141202,HMC_84358933_mono10bit,assembly,1,9229
435,nusar-2021_action_both_9084-b02b_9084_user_id_2021-02-25_141202,HMC_84355350_mono10bit,assembly,1,9229
436,nusar-2021_action_both_9084-b02b_9084_user_id_2021-02-25_141202,C10115_rgb,assembly,1,9226
437,nusar-2021_action_both_9084-b02b_9084_user_id_2021-02-25_141202,C10390_rgb,assembly,1,9223
438,nusar-2021_action_both_9084-b02b_9084_user_id_2021-02-25_141202,C10395_rgb,assembly,1,9227
439,nusar-2021_action_both_9084-b02b_9084_user_id_2021-02-25_141202,C10379_rgb,assembly,1,9227
440,nusar-2021_action_both_9084-b02b_9084_user_id_2021-02-25_141202,HMC_84346135_mono10bit,assembly,1,9229
441,nusar-2021_action_both_9084-b02b_9084_user_id_2021-02-25_141202,C10119_rgb,assembly,1,9225
442,nusar-2021_action_both_9084-b02b_9084_user_id_2021-02-25_141202,C10118_rgb,assembly,1,9227
443,nusar-2021_action_both_9084-b02b_9084_user_id_2021-02-25_141202,C10404_rgb,assembly,1,9223
444,nusar-2021_action_both_9085-c10a_9085_user_id_2021-02-22_174720,C10095_rgb,disassembly,1,11164
445,nusar-2021_action_both_9085-c10a_9085_user_id_2021-02-22_174720,HMC_84347414_mono10bit,disassembly,1,11175
